step,volume,free_surface_area,vx_10_20,pressure_25_30
4673,1.5354210138e+00,6.3499960899e+00,9.1852016747e-02,6.7475415039e+03
4674,1.5356460810e+00,6.3249959946e+00,9.2110790312e-02,6.7667846680e+03
4675,1.5354210138e+00,6.2249960899e+00,9.2373691499e-02,6.7664204102e+03
4676,1.5347709656e+00,6.2549958229e+00,9.2535600066e-02,6.7668554688e+03
4677,1.5347959995e+00,6.2449965477e+00,9.2474639416e-02,6.7870400391e+03
4678,1.5351459980e+00,6.1499967575e+00,9.2562325299e-02,6.7918305664e+03
4679,1.5349209309e+00,6.0649962425e+00,9.2687979341e-02,6.7880898438e+03
4680,1.5349960327e+00,6.1899962425e+00,9.2651881278e-02,6.7793925781e+03
4681,1.5353459120e+00,6.0299963951e+00,9.2603899539e-02,6.7836645508e+03
4682,1.5350710154e+00,6.0699963570e+00,9.2618480325e-02,6.7794702148e+03
4683,1.5351459980e+00,6.0449962616e+00,9.2593371868e-02,6.7386088867e+03
4684,1.5349708796e+00,6.0299963951e+00,9.2417702079e-02,6.8138310547e+03
4685,1.5350458622e+00,6.0699958801e+00,9.2149160802e-02,6.8377758789e+03
4686,1.5348958969e+00,5.9849963188e+00,9.1946795583e-02,6.9340507812e+03
4687,1.5351709127e+00,5.8799967766e+00,9.2109769583e-02,7.0220151367e+03
4688,1.5349209309e+00,5.8899965286e+00,9.2285327613e-02,7.0677060547e+03
4689,1.5350208282e+00,5.8799962997e+00,9.2828132212e-02,7.0792163086e+03
4690,1.5347456932e+00,5.9099965096e+00,9.2894822359e-02,7.0853046875e+03
4691,1.5350956917e+00,5.8699965477e+00,9.3397073448e-02,7.0689741211e+03
4692,1.5352456570e+00,5.9299969673e+00,9.3484275043e-02,7.0177958984e+03
4693,1.5349957943e+00,5.8849964142e+00,9.3624062836e-02,6.9853369141e+03
4694,1.5344207287e+00,5.7999963760e+00,9.3805775046e-02,6.9183505859e+03
4695,1.5349957943e+00,5.8349967003e+00,9.3760170043e-02,6.8744804688e+03
4696,1.5350457430e+00,5.7449970245e+00,9.3686714768e-02,6.8142631836e+03
4697,1.5348957777e+00,5.7649965286e+00,9.3781426549e-02,6.7894741211e+03
4698,1.5348707438e+00,5.7549967766e+00,9.3623451889e-02,6.7757890625e+03
4699,1.5348706245e+00,5.6849966049e+00,9.3502640724e-02,6.7753686523e+03
4700,1.5347957611e+00,5.7899966240e+00,9.3550674617e-02,6.7816064453e+03
4701,1.5347706079e+00,5.7399964333e+00,9.3613505363e-02,6.7907724609e+03
4702,1.5347957611e+00,5.7349967957e+00,9.3938536942e-02,6.7901494141e+03
4703,1.5347206593e+00,5.7099971771e+00,9.3886569142e-02,6.8261333008e+03
4704,1.5346957445e+00,5.6249971390e+00,9.4440266490e-02,6.8274624023e+03
4705,1.5348457098e+00,5.5849967003e+00,9.3992665410e-02,6.8520986328e+03
4706,1.5344957113e+00,5.6549968719e+00,9.4133250415e-02,6.8590795898e+03
4707,1.5346207619e+00,5.6749968529e+00,9.4349488616e-02,6.8604033203e+03
4708,1.5348957777e+00,5.6649966240e+00,9.4209082425e-02,6.8832812500e+03
4709,1.5347958803e+00,5.6699962616e+00,9.4208754599e-02,6.8922929688e+03
4710,1.5350458622e+00,5.5899963379e+00,9.4227470458e-02,6.9175927734e+03
4711,1.5347458124e+00,5.5949969292e+00,9.4663992524e-02,6.9218339844e+03
4712,1.5347958803e+00,5.6549968719e+00,9.4726517797e-02,6.9446171875e+03
4713,1.5350959301e+00,5.5549964905e+00,9.4599582255e-02,6.9696450195e+03
4714,1.5349210501e+00,5.5999970436e+00,9.4833716750e-02,6.9929072266e+03
4715,1.5348962545e+00,5.6299962997e+00,9.4650864601e-02,7.0432080078e+03
4716,1.5349214077e+00,5.5049967766e+00,9.4632662833e-02,7.0629853516e+03
4717,1.5350215435e+00,5.5149970055e+00,9.4967447221e-02,7.0929667969e+03
4718,1.5350216627e+00,5.5249967575e+00,9.4800844789e-02,7.1218681641e+03
4719,1.5350967646e+00,5.5199966431e+00,9.4919055700e-02,7.1063657227e+03
4720,1.5345717669e+00,5.4799966812e+00,9.5195613801e-02,7.1047553711e+03
4721,1.5347220898e+00,5.4649963379e+00,9.5234535635e-02,7.1350107422e+03
4722,1.5347471237e+00,5.5549964905e+00,9.5347285271e-02,7.1048334961e+03
4723,1.5350723267e+00,5.4749965668e+00,9.5322474837e-02,7.1092109375e+03
4724,1.5346225500e+00,5.5799965858e+00,9.4845943153e-02,7.0894243164e+03
4725,1.5345227718e+00,5.5449972153e+00,9.6312575042e-02,7.0333339844e+03
4726,1.5347976685e+00,5.4599962234e+00,9.5901072025e-02,6.9191357422e+03
4727,1.5346978903e+00,5.4899964333e+00,9.5348954201e-02,7.0002065430e+03
4728,1.5347731113e+00,5.4549965858e+00,9.5273450017e-02,7.0031152344e+03
4729,1.5347733498e+00,5.3599967957e+00,9.5242612064e-02,7.0295473633e+03
4730,1.5345234871e+00,5.3149967194e+00,9.5394194126e-02,7.0627333984e+03
4731,1.5346486568e+00,5.3599967957e+00,9.5631018281e-02,7.1012309570e+03
4732,1.5348238945e+00,5.2749972343e+00,9.4634287059e-02,7.1557578125e+03
4733,1.5347487926e+00,5.2399969101e+00,9.4596773386e-02,7.2587631836e+03
4734,1.5342742205e+00,5.2849965096e+00,9.4516627491e-02,7.3289760742e+03
4735,1.5347992182e+00,5.2699966431e+00,9.4766676426e-02,7.3914096680e+03
4736,1.5346994400e+00,5.2399964333e+00,9.4821162522e-02,7.4577099609e+03
4737,1.5345995426e+00,5.3049969673e+00,9.4765588641e-02,7.4792226562e+03
4738,1.5345247984e+00,5.2399969101e+00,9.4985648990e-02,7.5078779297e+03
4739,1.5340498686e+00,5.3699970245e+00,9.6492454410e-02,7.4477119141e+03
4740,1.5345500708e+00,5.3099966049e+00,9.6666872501e-02,7.3701489258e+03
4741,1.5342752934e+00,5.2899971008e+00,9.7485423088e-02,7.3118593750e+03
4742,1.5348504782e+00,5.2549972534e+00,9.6690215170e-02,7.2504653320e+03
4743,1.5347756147e+00,5.3749971390e+00,9.7861632705e-02,7.1369931641e+03
4744,1.5346509218e+00,5.3049964905e+00,9.4836115837e-02,6.8245830078e+03
4745,1.5347259045e+00,5.3699970245e+00,8.7692879140e-02,6.0813149414e+03
4746,1.5349260569e+00,5.2549967766e+00,8.8069029152e-02,6.4854575195e+03
4747,1.5347512960e+00,5.2899971008e+00,9.5314785838e-02,6.7565473633e+03
4748,1.5344514847e+00,5.3649969101e+00,9.5146283507e-02,7.0109770508e+03
4749,1.5347266197e+00,5.3899970055e+00,9.6577830613e-02,6.9345634766e+03
4750,1.5345768929e+00,5.4049963951e+00,9.6938267350e-02,6.9742036133e+03
4751,1.5348520279e+00,5.4399962425e+00,9.6727505326e-02,6.8568857422e+03
4752,1.5343770981e+00,5.3649973869e+00,9.5834843814e-02,6.9307807617e+03
4753,1.5345023870e+00,5.4299969673e+00,9.5762237906e-02,6.7824829102e+03
4754,1.5347024202e+00,5.3649964333e+00,9.6152313054e-02,6.8470400391e+03
4755,1.5346026421e+00,5.4099969864e+00,9.6437960863e-02,6.7982944336e+03
4756,1.5346279144e+00,5.4299969673e+00,9.4987809658e-02,6.8580913086e+03
4757,1.5347280502e+00,5.4499974251e+00,9.6221327782e-02,6.7975981445e+03
4758,1.5345282555e+00,5.4699964523e+00,9.3659751117e-02,7.0396333008e+03
4759,1.5346534252e+00,5.4449968338e+00,9.5100648701e-02,6.9550971680e+03
4760,1.5345034599e+00,5.3599967957e+00,9.4067782164e-02,7.1640703125e+03
4761,1.5348036289e+00,5.4149966240e+00,9.4532832503e-02,7.2612514648e+03
4762,1.5346537828e+00,5.3599967957e+00,9.5136702061e-02,7.2585512695e+03
4763,1.5349037647e+00,5.4249968529e+00,9.4937101007e-02,7.3306264648e+03
4764,1.5347288847e+00,5.4049968719e+00,9.5885515213e-02,7.2771103516e+03
4765,1.5346289873e+00,5.4549970627e+00,9.6180602908e-02,7.2952924805e+03
4766,1.5345540047e+00,5.4349966049e+00,9.6767298877e-02,7.2985219727e+03
4767,1.5344792604e+00,5.5649967194e+00,9.6579544246e-02,7.2649433594e+03
4768,1.5347541571e+00,5.4799971581e+00,9.6040509641e-02,7.2720244141e+03
4769,1.5344543457e+00,5.4649963379e+00,9.5925010741e-02,7.2533364258e+03
4770,1.5347545147e+00,5.5099973679e+00,9.7717359662e-02,7.1887832031e+03
4771,1.5343544483e+00,5.4699969292e+00,9.6828490496e-02,7.2519887695e+03
4772,1.5346045494e+00,5.4599967003e+00,9.7511895001e-02,7.1078525391e+03
4773,1.5345547199e+00,5.4149966240e+00,9.6074514091e-02,7.1355966797e+03
4774,1.5345798731e+00,5.3649969101e+00,9.6678614616e-02,7.0521972656e+03
4775,1.5349049568e+00,5.3999967575e+00,9.7161076963e-02,6.9441337891e+03
4776,1.5346801281e+00,5.3949971199e+00,9.7379907966e-02,6.9238061523e+03
4777,1.5349301100e+00,5.3349967003e+00,9.7207874060e-02,6.8500009766e+03
4778,1.5347301960e+00,5.3299970627e+00,9.7088262439e-02,6.8293754883e+03
4779,1.5345304012e+00,5.2749967575e+00,9.6997320652e-02,6.8034521484e+03
4780,1.5346053839e+00,5.2449965477e+00,9.7124680877e-02,6.7896416016e+03
4781,1.5346554518e+00,5.2849969864e+00,9.7000472248e-02,6.7952060547e+03
4782,1.5349557400e+00,5.2499971390e+00,9.6808083355e-02,6.8320766602e+03
4783,1.5346556902e+00,5.1949968338e+00,9.6529312432e-02,6.8663681641e+03
4784,1.5346307755e+00,5.2199964523e+00,9.6623703837e-02,6.9771752930e+03
4785,1.5346308947e+00,5.2249970436e+00,9.6548750997e-02,7.0931342773e+03
4786,1.5345809460e+00,5.2599968910e+00,9.6434652805e-02,7.1711030273e+03
4787,1.5344810486e+00,5.2299971581e+00,9.5549859107e-02,7.3683437500e+03
4788,1.5346810818e+00,5.1749968529e+00,9.4574898481e-02,7.7202768555e+03
4789,1.5345312357e+00,5.2149972916e+00,9.5103010535e-02,8.0142094727e+03
4790,1.5342062712e+00,5.1999969482e+00,9.5852054656e-02,8.0699750977e+03
4791,1.5346063375e+00,5.2599968910e+00,9.6851788461e-02,8.0563857422e+03
4792,1.5345064402e+00,5.2199974060e+00,9.7328133881e-02,8.0407114258e+03
4793,1.5346316099e+00,5.1799974442e+00,9.7669079900e-02,7.9618276367e+03
4794,1.5346817970e+00,5.2299966812e+00,9.8408468068e-02,7.8056621094e+03
4795,1.5344318151e+00,5.2399969101e+00,9.8848342896e-02,7.6468876953e+03
4796,1.5345569849e+00,5.2249970436e+00,9.8795689642e-02,7.5049726562e+03
4797,1.5345571041e+00,5.2249970436e+00,9.8686560988e-02,7.2854853516e+03
4798,1.5348070860e+00,5.2199969292e+00,9.9774502218e-02,7.1041171875e+03
4799,1.5343321562e+00,5.2749967575e+00,9.9107190967e-02,6.8893925781e+03
4800,1.5345573425e+00,5.2349972725e+00,9.9553689361e-02,6.6827392578e+03
4801,1.5345073938e+00,5.2649970055e+00,9.9213488400e-02,6.4997778320e+03
4802,1.5344574451e+00,5.2599968910e+00,9.8656564951e-02,6.3182690430e+03
4803,1.5345575809e+00,5.3049969673e+00,9.8468944430e-02,6.1711303711e+03
4804,1.5346577168e+00,5.1899971962e+00,9.7460292280e-02,6.1481762695e+03
4805,1.5345578194e+00,5.1749968529e+00,9.6641063690e-02,6.0339179688e+03
4806,1.5347328186e+00,5.2649970055e+00,9.6149384975e-02,6.2031308594e+03
4807,1.5343579054e+00,5.2399973869e+00,9.5040343702e-02,6.2228295898e+03
4808,1.5344079733e+00,5.3399963379e+00,9.6481025219e-02,6.2637353516e+03
4809,1.5346581936e+00,5.3449969292e+00,9.3568913639e-02,6.6017363281e+03
4810,1.5344331264e+00,5.3099966049e+00,9.5616415143e-02,6.4635063477e+03
4811,1.5342582464e+00,5.3049969673e+00,9.4083450735e-02,6.9187153320e+03
4812,1.5343083143e+00,5.3549966812e+00,9.4150237739e-02,6.7940620117e+03
4813,1.5343334675e+00,5.3149967194e+00,9.6226498485e-02,7.0729931641e+03
4814,1.5346335173e+00,5.3599967957e+00,9.3969374895e-02,7.1204311523e+03
4815,1.5345085859e+00,5.3499975204e+00,9.4515100121e-02,7.3128447266e+03
4816,1.5348336697e+00,5.3599963188e+00,9.6457198262e-02,7.2440810547e+03
4817,1.5343837738e+00,5.2999968529e+00,9.6622966230e-02,7.5251948242e+03
4818,1.5344839096e+00,5.2449965477e+00,9.4710297883e-02,7.4152548828e+03
4819,1.5345839262e+00,5.2549967766e+00,9.4817012548e-02,7.5928994141e+03
4820,1.5347090960e+00,5.3299970627e+00,9.6655026078e-02,7.4330986328e+03
4821,1.5347341299e+00,5.3099966049e+00,9.8167359829e-02,7.5326166992e+03
4822,1.5343842506e+00,5.3199963570e+00,9.5602527261e-02,7.5180083008e+03
4823,1.5341093540e+00,5.2299966812e+00,9.7198836505e-02,7.4492250977e+03
4824,1.5347844362e+00,5.2599968910e+00,9.6873953938e-02,7.3429716797e+03
4825,1.5347344875e+00,5.2099971771e+00,9.6592806280e-02,7.3429829102e+03
4826,1.5346094370e+00,5.2399964333e+00,9.6950545907e-02,7.1488500977e+03
4827,1.5343596935e+00,5.2449965477e+00,9.8222643137e-02,7.1429340820e+03
4828,1.5342845917e+00,5.2449970245e+00,9.7079232335e-02,7.0348041992e+03
4829,1.5345848799e+00,5.2749967575e+00,9.8411172628e-02,6.9169135742e+03
4830,1.5345599651e+00,5.2549967766e+00,9.6890784800e-02,6.9085380859e+03
4831,1.5349849463e+00,5.2499971390e+00,9.9144175649e-02,6.7203847656e+03
4832,1.5344849825e+00,5.2049970627e+00,9.6109837294e-02,6.7367319336e+03
4833,1.5345851183e+00,5.1949968338e+00,9.7759433091e-02,6.5584555664e+03
4834,1.5349352360e+00,5.2449965477e+00,9.5248177648e-02,6.6054443359e+03
4835,1.5347602367e+00,5.1899967194e+00,9.7918361425e-02,6.3926821289e+03
4836,1.5346853733e+00,5.2349967957e+00,9.4996631145e-02,6.5471752930e+03
4837,1.5345854759e+00,5.2099967003e+00,9.6805609763e-02,6.2988188477e+03
4838,1.5344104767e+00,5.1849966049e+00,9.4359733164e-02,6.4697597656e+03
4839,1.5348355770e+00,5.1849966049e+00,9.7869537771e-02,6.2469487305e+03
4840,1.5348355770e+00,5.1699967384e+00,9.1408260167e-02,6.5701650391e+03
4841,1.5346108675e+00,5.2499966621e+00,9.8642371595e-02,6.1557749023e+03
4842,1.5344858170e+00,5.3049964905e+00,8.9939691126e-02,6.7400825195e+03
4843,1.5346608162e+00,5.1499972343e+00,9.4064921141e-02,6.4314316406e+03
4844,1.5349359512e+00,5.1899967194e+00,9.1833598912e-02,6.5486220703e+03
4845,1.5349111557e+00,5.1849966049e+00,9.6523396671e-02,6.5367304688e+03
4846,1.5345861912e+00,5.2299971581e+00,9.1359257698e-02,6.7718354492e+03
4847,1.5345362425e+00,5.1449971199e+00,9.5789104700e-02,6.6687236328e+03
4848,1.5346864462e+00,5.2049965858e+00,9.1807894409e-02,6.9437651367e+03
4849,1.5348365307e+00,5.1249966621e+00,9.5012046397e-02,6.7739829102e+03
4850,1.5348863602e+00,5.1549968719e+00,9.1517083347e-02,7.1193369141e+03
4851,1.5346366167e+00,5.1949968338e+00,9.7731530666e-02,6.6941782227e+03
4852,1.5346616507e+00,5.1499967575e+00,9.0559452772e-02,7.4133232422e+03
4853,1.5345116854e+00,5.1699967384e+00,9.7802840173e-02,6.6763432617e+03
4854,1.5346615314e+00,5.2249965668e+00,9.3931667507e-02,7.3212866211e+03
4855,1.5348367691e+00,5.2049970627e+00,9.7776032984e-02,7.1194677734e+03
4856,1.5343618393e+00,5.2249970436e+00,9.2987939715e-02,7.2981230469e+03
4857,1.5345119238e+00,5.2049970627e+00,9.6492163837e-02,6.9800698242e+03
4858,1.5344119072e+00,5.1899967194e+00,9.2034041882e-02,7.2553837891e+03
4859,1.5343871117e+00,5.1799969673e+00,9.7494736314e-02,6.9020322266e+03
4860,1.5347621441e+00,5.1199970245e+00,9.2150315642e-02,7.1479570312e+03
4861,1.5346621275e+00,5.1749968529e+00,9.6437133849e-02,6.7922832031e+03
4862,1.5345622301e+00,5.0649971962e+00,9.2811286449e-02,6.9517812500e+03
4863,1.5347373486e+00,5.1099967957e+00,9.8547443748e-02,6.5972285156e+03
4864,1.5345121622e+00,5.1199970245e+00,9.2488139868e-02,6.8950927734e+03
4865,1.5346373320e+00,5.1749968529e+00,9.8292812705e-02,6.4227587891e+03
4866,1.5348123312e+00,5.1099967957e+00,9.0887174010e-02,6.8849858398e+03
4867,1.5346873999e+00,5.1249966621e+00,9.9436812103e-02,6.1695283203e+03
4868,1.5346622467e+00,5.1499967575e+00,8.9959762990e-02,6.9022167969e+03
4869,1.5345122814e+00,5.0799965858e+00,9.9741756916e-02,6.0358266602e+03
4870,1.5346372128e+00,5.1249966621e+00,9.7328826785e-02,6.5417275391e+03
4871,1.5346623659e+00,5.0999970436e+00,9.6168883145e-02,6.4998803711e+03
4872,1.5343624353e+00,5.1299962997e+00,9.3772679567e-02,6.4518398438e+03
4873,1.5345623493e+00,5.0449972153e+00,9.6005909145e-02,6.3384863281e+03
4874,1.5343122482e+00,5.0799970627e+00,9.3645013869e-02,6.4947514648e+03
4875,1.5342873335e+00,5.1099967957e+00,9.5125220716e-02,6.4109472656e+03
4876,1.5347623825e+00,5.1299972534e+00,9.3435786664e-02,6.5564663086e+03
4877,1.5342874527e+00,5.1399970055e+00,9.4765551388e-02,6.5070380859e+03
4878,1.5344122648e+00,5.1099967957e+00,9.3505986035e-02,6.6820815430e+03
4879,1.5346873999e+00,5.1149969101e+00,9.4067551196e-02,6.6379497070e+03
4880,1.5348124504e+00,5.1649966240e+00,9.3855686486e-02,6.8171713867e+03
4881,1.5352125168e+00,5.1049962044e+00,9.4674877822e-02,6.8089692383e+03
4882,1.5344872475e+00,5.0699963570e+00,9.3675382435e-02,7.0057900391e+03
4883,1.5343123674e+00,5.0249972343e+00,9.4711542130e-02,6.9730498047e+03
4884,1.5342622995e+00,5.0599970818e+00,9.4205737114e-02,7.1419384766e+03
4885,1.5344374180e+00,5.1199965477e+00,9.5010489225e-02,7.1968652344e+03
4886,1.5346623659e+00,5.0799965858e+00,9.4190873206e-02,7.3801826172e+03
4887,1.5343372822e+00,5.0799965858e+00,9.4979152083e-02,7.4198750000e+03
4888,1.5343872309e+00,5.0299968719e+00,9.4402968884e-02,7.6005122070e+03
4889,1.5343122482e+00,5.0949969292e+00,9.5690056682e-02,7.5387709961e+03
4890,1.5343123674e+00,5.0549969673e+00,9.5317088068e-02,7.6563437500e+03
4891,1.5346622467e+00,5.0849967003e+00,9.7273409367e-02,7.5426948242e+03
4892,1.5344372988e+00,4.9749970436e+00,9.6843093634e-02,7.6731503906e+03
4893,1.5340621471e+00,5.0599966049e+00,9.8295301199e-02,7.4060590820e+03
4894,1.5342621803e+00,5.0549969673e+00,9.8293259740e-02,7.4142700195e+03
4895,1.5341873169e+00,5.0649971962e+00,9.8451711237e-02,7.1841840820e+03
4896,1.5344623327e+00,5.1549968719e+00,9.8830997944e-02,7.1675004883e+03
4897,1.5342872143e+00,5.1299967766e+00,9.8418518901e-02,6.8203881836e+03
4898,1.5341871977e+00,5.1599965096e+00,9.8250120878e-02,6.8273789062e+03
4899,1.5344872475e+00,5.0849967003e+00,9.7354635596e-02,6.8206572266e+03
4900,1.5344121456e+00,5.1599969864e+00,9.8825238645e-02,6.6513642578e+03
4901,1.5344371796e+00,5.1599965096e+00,9.6717514098e-02,6.6831562500e+03
4902,1.5342622995e+00,5.2249965668e+00,1.0011797398e-01,6.4055205078e+03
4903,1.5342621803e+00,5.2199969292e+00,9.5780819654e-02,6.5551826172e+03
4904,1.5339622498e+00,5.1799964905e+00,1.0125704855e-01,6.2236816406e+03
4905,1.5342122316e+00,5.1849970818e+00,9.5442064106e-02,6.4351279297e+03
4906,1.5347373486e+00,5.2549967766e+00,1.0094199330e-01,6.0459091797e+03
4907,1.5345872641e+00,5.2099967003e+00,9.8147794604e-02,6.2545874023e+03
4908,1.5344122648e+00,5.3049964905e+00,9.8459348083e-02,6.1845664062e+03
4909,1.5343372822e+00,5.2449965477e+00,9.7342982888e-02,6.2281606445e+03
4910,1.5341372490e+00,5.2199964523e+00,9.6485458314e-02,6.2067690430e+03
4911,1.5342621803e+00,5.2699971199e+00,9.9055431783e-02,6.2177231445e+03
4912,1.5345371962e+00,5.2299966812e+00,9.5433935523e-02,6.3438032227e+03
4913,1.5344370604e+00,5.1899967194e+00,9.7836568952e-02,6.3276796875e+03
4914,1.5345622301e+00,5.2249965668e+00,9.5350719988e-02,6.5406420898e+03
4915,1.5342371464e+00,5.2199969292e+00,9.8891101778e-02,6.3828769531e+03
4916,1.5342872143e+00,5.1849970818e+00,9.5971710980e-02,6.7585341797e+03
4917,1.5347621441e+00,5.1299962997e+00,9.9031724036e-02,6.4923989258e+03
4918,1.5347622633e+00,5.2549962997e+00,9.5999702811e-02,6.9047724609e+03
4919,1.5345122814e+00,5.2049965858e+00,9.9592506886e-02,6.6165097656e+03
4920,1.5341870785e+00,5.1149969101e+00,9.6396863461e-02,7.0064697266e+03
4921,1.5340120792e+00,5.1999969482e+00,9.9191524088e-02,6.7128066406e+03
4922,1.5344622135e+00,5.2399969101e+00,9.7617991269e-02,7.0053334961e+03
4923,1.5345622301e+00,5.2149968147e+00,9.9332340062e-02,6.8886850586e+03
4924,1.5346372128e+00,5.2249970436e+00,9.9381297827e-02,6.8861997070e+03
4925,1.5341871977e+00,5.2599968910e+00,9.8674207926e-02,6.8926459961e+03
4926,1.5339870453e+00,5.2849965096e+00,9.8793357611e-02,6.8009379883e+03
4927,1.5340621471e+00,5.2049970627e+00,9.8734624684e-02,6.7401069336e+03
4928,1.5342121124e+00,5.1999969482e+00,9.9052257836e-02,6.6524780273e+03
4929,1.5348621607e+00,5.2649965286e+00,9.9442765117e-02,6.5921894531e+03
4930,1.5347871780e+00,5.3199963570e+00,9.9350981414e-02,6.5119877930e+03
4931,1.5345623493e+00,5.2099967003e+00,9.9408440292e-02,6.4435048828e+03
4932,1.5341620445e+00,5.2199964523e+00,9.9350653589e-02,6.3510957031e+03
4933,1.5343122482e+00,5.2499966621e+00,9.9701501429e-02,6.2914521484e+03
4934,1.5348122120e+00,5.1649971008e+00,9.9852360785e-02,6.1908242188e+03
4935,1.5349872112e+00,5.2099962234e+00,9.9429830909e-02,6.1304492188e+03
4936,1.5345122814e+00,5.2399964333e+00,1.0995283723e-01,6.0637397461e+03
4937,1.5347871780e+00,5.2649965286e+00,9.0986289084e-02,5.6508500977e+03
4938,1.5339370966e+00,5.3149967194e+00,8.7662972510e-02,5.2458779297e+03
4939,1.5342371464e+00,5.2899971008e+00,9.6997693181e-02,5.8854555664e+03
4940,1.5345623493e+00,5.2649960518e+00,9.5807321370e-02,5.9005405273e+03
4941,1.5346373320e+00,5.3799962997e+00,1.0092756897e-01,6.0000776367e+03
4942,1.5349872112e+00,5.2799963951e+00,9.3901522458e-02,6.0679848633e+03
4943,1.5349123478e+00,5.3199963570e+00,1.0098148137e-01,5.9551923828e+03
4944,1.5344370604e+00,5.4649963379e+00,9.7624562681e-02,5.9581152344e+03
4945,1.5336869955e+00,5.2949962616e+00,9.4994381070e-02,6.0564311523e+03
4946,1.5341371298e+00,5.2649965286e+00,9.8582029343e-02,6.0241215820e+03
4947,1.5347121954e+00,5.2849965096e+00,9.7232520580e-02,6.0228979492e+03
4948,1.5342621803e+00,5.3799962997e+00,9.6399039030e-02,6.1636455078e+03
4949,1.5347372293e+00,5.2599964142e+00,9.6755564213e-02,6.0462080078e+03
4950,1.5346623659e+00,5.1999969482e+00,9.7851052880e-02,6.1522255859e+03
4951,1.5342621803e+00,5.3249964714e+00,9.4936311245e-02,6.1478051758e+03
4952,1.5342621803e+00,5.3499970436e+00,9.8564274609e-02,5.9953876953e+03
4953,1.5340873003e+00,5.3349967003e+00,9.3639217317e-02,6.2472421875e+03
4954,1.5341122150e+00,5.3499965668e+00,9.9094636738e-02,5.8546923828e+03
4955,1.5342621803e+00,5.3099966049e+00,9.4511583447e-02,6.1298583984e+03
4956,1.5345122814e+00,5.2349963188e+00,9.6765793860e-02,5.8930195312e+03
4957,1.5345623493e+00,5.3149962425e+00,9.5884233713e-02,5.8474794922e+03
4958,1.5346622467e+00,5.2999968529e+00,9.3351833522e-02,5.8427978516e+03
4959,1.5347874165e+00,5.3199968338e+00,9.6386037767e-02,5.5794785156e+03
4960,1.5343121290e+00,5.3099966049e+00,9.1923132539e-02,5.8625385742e+03
4961,1.5339121819e+00,5.2949962616e+00,9.7378440201e-02,5.3861093750e+03
4962,1.5343122482e+00,5.2299962044e+00,9.2095129192e-02,5.8066083984e+03
4963,1.5344873667e+00,5.2199959755e+00,9.7464799881e-02,5.3454750977e+03
4964,1.5343123674e+00,5.2399964333e+00,9.0867556632e-02,5.5936162109e+03
4965,1.5343623161e+00,5.2199964523e+00,9.6111685038e-02,5.3577070312e+03
